27.7437094,66.6479
27.6554696,67.1273
27.6170494,69.3703
27.5364092,72.4139
27.3886392,67.7642
27.2590238,69.3648
27.1281418,70.6448
27.0107702,76.5725
26.8676444,73.5253
26.7532282,64.7095
26.5851926,68.5531
26.4716208,68.0706
26.2972522,69.5102
26.6708992,75.1249
26.2360332,71.7529
26.1566596,75.4375
25.9730026,73.8321
25.9185388,70.3057
25.7994784,67.9
25.7230602,72.5462
25.5976668,75.5892
25.5106936,68.6968
25.4346976,65.4905
25.2628622,68.052
25.1573122,70.2939
25.0783608,74.1389
24.9635224,65.1628
24.8883708,70.2898
24.7794432,71.2497
24.722024,74.6141
24.6266068,80.5422
24.5058576,77.4955
24.3986188,71.2438
24.2559152,68.1967
24.1748528,71.2404
24.1427656,75.5668
24.1089896,79.5727
23.9755744,72.0386
23.915622,74.6018
23.9067558,87.2619
23.7323872,73.1566
23.556752,74.2757
23.5027104,71.0698
23.3051208,72.509
23.145107,71.2245
23.121886,78.7562
22.9496284,65.4523
22.874899,70.7396
22.7022192,72.9805
22.6570438,80.6721
22.558249,77.4655
22.4370776,74.2585
22.374592,75.8601
22.2137338,74.4153
22.0934068,71.5288
21.9697022,83.0654
21.8126438,75.0501
21.6627628,77.4517
21.5779006,71.2004
21.4292862,66.2301
21.3524458,70.7161
21.3157144,81.4527
21.207209,74.5601
21.0218632,72.4739
20.9099802,64.6196
20.7449,69.585
20.5755978,65.0952
20.4594928,63.6511
20.44936,67.9779
20.21715,65.0897
20.117933,69.4151
19.9498974,65.5663
19.7776398,60.115
19.708399,67.1652
19.5441632,64.5986
19.5065874,75.0146
19.3313744,60.5889
19.1831822,63.6315
18.8884866,62.3449
18.5925244,60.5775
18.424911,64.5813
18.218033,62.6551
18.091373,57.5249
17.9419142,60.0867
17.7012602,62.0061
17.5116924,58.3173
17.344079,54.4685
17.230085,61.6783
16.974654,58.4693
16.8978136,62.9553
16.7947968,58.146
16.698113,63.5932
16.5668088,56.5399
16.400462,61.1848
16.280135,58.2983
16.0876118,61.5005
15.8710232,56.0484
15.8258478,63.74
15.6611898,53.1606
15.549729,61.1717
15.4606448,61.3306
15.4044922,73.1887
15.3208966,75.2707
15.34074,105.88
15.2740324,129.7572
15.2575666,155.5582
15.1532832,142.4156
15.0405558,110.6831
14.992425,101.3875
14.8965856,83.5975
14.7758364,72.538
14.709551,65.0049
14.612445,62.279
14.5001398,62.1171
14.5106948,65.8031
14.487896,73.6553
14.4883182,81.6682
14.4249882,82.9492
14.3599694,60.0316
14.2561082,55.062
14.1927782,48.4905
14.1421142,46.4064
14.0479636,52.655
13.9272144,49.6082
13.784933,46.5612
13.6840272,42.7135
13.5860768,39.8274
13.447173,38.2227
13.3441562,49.2788
13.252961,40.7838
13.0992802,33.8904
12.9650206,41.9011
12.8805806,43.6625
12.7636312,34.0455
12.6230386,31.7997
12.5195996,34.843
12.3730962,30.5138
12.1442638,28.7475
12.0657346,32.5924
11.9310528,24.5775
11.7495068,23.7734
11.6671778,26.3363
11.471277,28.2563
11.3078856,25.6897
11.158849,28.572
11.0343,24.0829
10.9152396,21.6773
10.7649364,23.9184
10.6019672,21.6724
10.5639692,24.0757
10.3950892,19.7462
10.2878504,21.5072
10.1240368,18.9407
10.0733728,24.7092
9.9762668,22.1436
9.837363,20.5389
9.6950816,17.6521
9.5194464,18.9314
9.3906754,20.8525
9.180842,17.9647
9.0039402,18.603
8.8291494,20.2028
8.7641306,21.0031
8.644648,18.2769
8.484212,16.9924
8.431437,22.1198
8.2608682,17.1492
8.0856552,18.5888
7.878355,16.5023
7.7360736,13.6155
7.6444562,20.8256
7.494153,15.2143
7.3142958,14.7308
7.1593484,15.5297
7.0977072,17.4518
7.0200224,13.7647
6.8950512,17.1282
6.839743,13.4414
6.7042168,12.9586
6.542092,11.033
6.4601852,13.7561
6.3820782,17.7612
6.1920882,13.9122
6.084005,15.3529
5.9332796,17.4339
5.849684,19.5159
5.7394898,20.1553
5.676582,21.5966
5.5385226,20.3124
5.4836366,24.6385
5.4219954,18.7081
5.3215118,14.8604
5.2695812,12.2955
5.125611,8.9279
5.0027508,5.0798
4.9242216,8.9247
4.8212048,11.9681
4.8313376,15.6541
4.7506974,18.858
4.699189,32.1585
4.5856172,23.6632
4.5797064,13.7271
4.4551574,9.2381
4.228436,8.273
4.1444182,10.1948
4.1157086,15.9636
4.1005094,26.38
4.0688444,31.027
3.9658276,26.2177
3.8598554,20.4469
3.7796374,7.9456
3.5799368,8.5836
3.4173898,6.4977
3.2565316,5.053
3.2434434,24.1233
3.1231164,13.224
2.9930788,6.8117
2.9635248,20.1125
2.8824624,23.1562
2.7283594,16.1025
2.6354754,7.1267
2.5615904,4.7217
2.4834834,8.7269
2.3378244,4.7183
2.2217194,3.2742
2.0697274,4.8744
1.9532002,3.2701
1.948556,9.52
1.883115,18.0126
1.828229,30.3515
1.7252122,17.6896
1.6563936,9.195
1.593908,2.944
1.4984908,8.7118
1.395474,4.0628
1.2996346,1.8176
1.1214662,2.1355
1.034493,3.0957
0.9834068,8.7039
0.8905228,7.5806
0.7182652,1.9689
0.335752,1.3221
