0.2214223,104.0278
0.4716539,98.72
0.7470954,118.8225
1.07248985,143.9673
1.4230942,143.6574
1.72327875,173.9108
2.02393015,193.9912
2.27416175,229.3754
2.4492305,259.7393
2.724672,264.5824
3.02485655,310.0953
3.2503451,289.5502
3.47583365,299.524
3.7760182,324.6907
4.0514597,324.4474
4.37685415,349.5922
4.65229565,359.5217
4.92773715,364.3647
5.2036455,414.9862
5.45341025,384.246
5.75406165,419.5857
6.104666,414.1895
6.25452485,459.8352
6.3548976,429.2277
6.6303391,444.2437
6.85582765,438.958
7.10605925,443.8232
7.3315478,443.624
7.6069893,438.2941
7.832011,453.3544
8.0579664,422.6362
8.2829881,437.6966
8.4585237,462.9741
8.6844791,427.1695
8.78391815,442.3404
8.9841968,477.7688
9.05935965,457.3565
9.2344284,462.288
9.43470705,482.4569
9.55982285,523.0382
9.7601015,482.1692
9.98559005,481.9701
10.2610316,502.0726
10.5112632,522.1972
10.7867047,547.3862
10.9617734,587.9233
11.1620521,582.6597
11.4879134,572.1991
11.7880979,622.7984
12.0640063,647.9874
12.289028,657.9612
12.4636299,698.4982
12.6891184,693.2126
12.989303,733.6389
13.0896757,814.9343
13.2147915,779.2182
13.2894875,819.8437
13.3646504,845.2098
13.4650231,824.7753
13.564929,829.7732
13.6643681,941.5876
13.714321,1012.7542
13.8142269,1043.1847
13.863713,1190.6487
13.9897625,1048.1162
14.0565221,2640.1219
14.0644585,1053.1363
14.1821047,2690.8763
14.2367262,1683.7065
14.2628698,1470.0517
14.2899471,1042.7642
14.3651099,1032.5248
14.4402728,1062.9773
14.4883583,1459.6795
14.5896648,1261.2178
14.6652945,1088.2106
14.7904103,1149.1379
14.8903162,1184.6548
15.0658518,1194.6729
15.2656636,1260.6202
15.5158952,1326.5232
15.715707,1412.8166
15.7637925,1845.1242
15.8356874,2491.0424
15.9150519,1616.0993
16.0154247,1585.4918
16.1652835,1615.878
16.2651894,1671.7409
16.3903052,1717.4086
16.4650012,1829.2451
16.5644403,1925.7999
16.6657467,1844.3275
16.7399759,1869.6936
16.7642521,2042.6122
16.8132713,2291.8061
16.864158,2149.34
16.9645307,2027.1757
17.0891797,2200.0058
17.1615414,2754.367
17.2600468,3089.987
17.2805882,3969.9281
17.3534168,4488.6839
17.4533227,4463.1629
17.5574302,3633.9761
17.6606041,3028.595
17.9397804,2356.9346
17.9663908,2107.6743
18.0919735,1990.5743
18.2413655,2122.6903
18.392158,2025.9142
18.4915971,2198.7664
18.6171797,2107.0989
18.666199,2249.4764
18.7908479,2381.6146
18.9178311,2015.2764
19.0933667,1984.6026
19.2436924,2009.9022
19.3683414,2121.6944
19.493924,2014.7673
19.6689928,2050.218
19.8193185,2029.7391
19.9192244,2151.7265
20.0690832,2207.5451
20.119503,2156.6359
20.1699228,2075.2078
20.3445247,2166.6097
20.4444306,2227.5591
20.5181929,2491.9903
20.5667453,2792.0491
20.6671181,2812.3066
20.6689855,2364.6952
20.7702919,2293.3958
20.9705706,2222.0079
21.1213631,2094.7128
21.3211749,2226.7845
21.420614,2292.8204
21.49531,2379.2244
21.6456357,2414.697
21.7959614,2434.9102
21.9710301,2429.6688
22.0952122,2602.4989
22.1465657,2398.9949
22.2716815,2373.4518
22.3967973,2459.8115
22.472427,2302.0639
22.547123,2398.6408
22.5718661,2505.4351
22.696515,2612.1407
22.7721447,2454.3931
22.8477744,2388.2023
22.9981001,2342.2911
23.1731689,2443.866
23.2483317,2392.9346
23.3734475,2464.0349
23.4980965,2535.1352
23.6726984,2646.8831
23.773538,2504.3728
23.8986538,2555.127
24.0485126,2671.9836
24.2740012,2590.4005
24.4247937,2519.0568
24.5251665,2468.1034
24.7249783,2534.0507
24.8748371,2655.9938
24.9005139,2488.1174
25.0260965,2442.2283
25.1516792,2360.7338
25.2515851,2411.5102
25.301538,2492.8498
25.4005102,2650.4425
25.5018167,2492.6726
25.6017226,2487.4977
25.7520483,2461.9325
25.8771641,2533.0327
26.0027467,2482.0571
26.1521387,2573.4812
26.2781882,2456.3812
26.4537238,2440.9668
26.6292594,2354.3415
26.7791183,2445.7656
26.9042341,2476.1739
26.9784632,2603.2698
27.0793028,2460.7595
27.2048855,2379.265
27.355678,2297.7483
27.5302799,2414.5827
27.6311195,2302.5913
27.7567022,2226.1833
27.8822848,2134.5158
28.0573536,2241.1772
28.1063728,2403.9007
28.2072124,2413.9851
28.2576322,2251.1731
28.4074911,2261.2133
28.6329796,2276.2736
28.7081425,2225.3423
28.8836781,2209.9279
28.9593078,2148.8235
29.1339097,2260.5715
29.2095394,2174.0348
29.2847022,2112.9304
29.484514,2239.9157
29.6100967,2163.5077
29.7604224,2219.3263
29.9107481,2137.8096
30.0111208,2086.8561
30.1114936,2035.9026
30.2870292,2061.1803
30.412145,2030.5507
